[128.223.8.112:12664] at [2016-03-18 20:40:25]
1458362425458|  [CIRCLE] | added node [142.103.2.2:12664]
1458362752441|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362753441|  [CIRCLE] | retrieving node of index 3
1458362753441|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362753442|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362754412|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362754442|  [CIRCLE] | retrieving node of index 4
1458362754442|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362754442|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362754951|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362755027|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362755425|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362755442|  [CIRCLE] | retrieving node of index 6
1458362755442|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362755442|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362755663|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362756443|  [CIRCLE] | retrieving node of index 7
1458362756444|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362756444|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362757142|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362757446|  [CIRCLE] | retrieving node of index 8
1458362757446|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362757447|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362757492|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362757769|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362758447|  [CIRCLE] | retrieving node of index 9
1458362758447|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362758447|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362759447|  [CIRCLE] | retrieving node of index 10
1458362759447|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362759448|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362760448|  [CIRCLE] | retrieving node of index 0
1458362760448|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362760448|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362760453|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362761448|  [CIRCLE] | retrieving node of index 1
1458362761448|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362761448|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362761467|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362762449|  [CIRCLE] | retrieving node of index 2
1458362762449|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362762449|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362763450|  [CIRCLE] | retrieving node of index 3
1458362763450|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362763450|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362764415|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362764451|  [CIRCLE] | retrieving node of index 4
1458362764451|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362764451|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362764956|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362765032|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362765428|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362765451|  [CIRCLE] | retrieving node of index 6
1458362765451|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362765451|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362766035|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362766451|  [CIRCLE] | retrieving node of index 7
1458362766451|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362766452|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362767152|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362767452|  [CIRCLE] | retrieving node of index 8
1458362767452|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362767452|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362767524|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362767820|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362768452|  [CIRCLE] | retrieving node of index 9
1458362768452|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362768453|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362769453|  [CIRCLE] | retrieving node of index 10
1458362769453|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362769453|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362770453|  [CIRCLE] | retrieving node of index 0
1458362770454|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362770454|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362770456|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362771454|  [CIRCLE] | retrieving node of index 1
1458362771454|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362771454|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362771472|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362772454|  [CIRCLE] | retrieving node of index 2
1458362772454|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362772454|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362773455|  [CIRCLE] | retrieving node of index 3
1458362773455|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362773455|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362774419|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362774455|  [CIRCLE] | retrieving node of index 4
1458362774455|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362774455|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362774968|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362775105|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362775433|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362775455|  [CIRCLE] | retrieving node of index 6
1458362775456|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362775456|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362776206|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362776456|  [CIRCLE] | retrieving node of index 7
1458362776456|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362776456|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362777165|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362777456|  [CIRCLE] | retrieving node of index 8
1458362777456|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362777457|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362777560|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362778457|  [CIRCLE] | retrieving node of index 9
1458362778457|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362778457|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362779457|  [CIRCLE] | retrieving node of index 10
1458362779457|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362779458|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362780458|  [CIRCLE] | retrieving node of index 0
1458362780458|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362780458|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362780459|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362781458|  [CIRCLE] | retrieving node of index 1
1458362781459|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362781459|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362781475|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362782459|  [CIRCLE] | retrieving node of index 2
1458362782460|  [CIRCLE] | retrieved node [128.208.4.198:12664]
1458362782460|[INTERNAL] | heartbeats sent to node [128.208.4.198:12665]
1458362783461|  [CIRCLE] | retrieving node of index 3
1458362783461|  [CIRCLE] | retrieved node [128.223.8.114:12664]
1458362783461|[INTERNAL] | heartbeats sent to node [128.223.8.114:12665]
1458362784423|[INTERNAL] | heartbeats received from node [134.197.113.3:12665]
1458362784461|  [CIRCLE] | retrieving node of index 4
1458362784461|  [CIRCLE] | retrieved node [128.223.8.111:12664]
1458362784461|[INTERNAL] | heartbeats sent to node [128.223.8.111:12665]
1458362784976|[INTERNAL] | heartbeats received from node [128.223.8.111:12665]
1458362785110|[INTERNAL] | heartbeats received from node [128.223.8.114:12665]
1458362785437|[INTERNAL] | heartbeats received from node [134.197.113.4:12665]
1458362785461|  [CIRCLE] | retrieving node of index 6
1458362785461|  [CIRCLE] | retrieved node [134.197.113.4:12664]
1458362785462|[INTERNAL] | heartbeats sent to node [134.197.113.4:12665]
1458362786213|[INTERNAL] | heartbeats received from node [128.208.4.198:12665]
1458362786462|  [CIRCLE] | retrieving node of index 7
1458362786462|  [CIRCLE] | retrieved node [134.197.113.3:12664]
1458362786462|[INTERNAL] | heartbeats sent to node [134.197.113.3:12665]
1458362786642|[INTERNAL] | heartbeats received from node [130.253.21.121:12665]
1458362787312|[INTERNAL] | heartbeats received from node [128.208.4.99:12665]
1458362787463|  [CIRCLE] | retrieving node of index 8
1458362787463|  [CIRCLE] | retrieved node [130.253.21.121:12664]
1458362787463|[INTERNAL] | heartbeats sent to node [130.253.21.121:12665]
1458362787591|[INTERNAL] | heartbeats received from node [142.103.2.2:12665]
1458362788463|  [CIRCLE] | retrieving node of index 9
1458362788463|  [CIRCLE] | retrieved node [131.179.150.70:12664]
1458362788463|[INTERNAL] | heartbeats sent to node [131.179.150.70:12665]
1458362789464|  [CIRCLE] | retrieving node of index 10
1458362789464|  [CIRCLE] | retrieved node [131.179.150.72:12664]
1458362789464|[INTERNAL] | heartbeats sent to node [131.179.150.72:12665]
1458362790463|[INTERNAL] | heartbeats received from node [131.179.150.72:12665]
1458362790464|  [CIRCLE] | retrieving node of index 0
1458362790464|  [CIRCLE] | retrieved node [142.103.2.2:12664]
1458362790464|[INTERNAL] | heartbeats sent to node [142.103.2.2:12665]
1458362791465|  [CIRCLE] | retrieving node of index 1
1458362791465|  [CIRCLE] | retrieved node [128.208.4.99:12664]
1458362791465|[INTERNAL] | heartbeats sent to node [128.208.4.99:12665]
1458362791480|[INTERNAL] | heartbeats received from node [131.179.150.70:12665]
1458362792465|  [CIRCLE] | retrieving node of index 2
